file,r2,terms,smv
piecewise_smv_l0_mlp_gate.json,0.9998958196776342,5,(0.0800502747297287)*P0_C7m + (-0.04381721094250679)*P1_C7m + (0.04215366020798683)*P2_C7m + (-0.09751847386360168)*P4_C7m + (0.11433235555887222)*P5_C7m (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_gate.json,0.9997975255280118,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_gate.json,0.9997838949431074,5,(-0.03376875817775726)*P0_C7m + (0.039030250161886215)*P1_C7m + (-0.027123330160975456)*P4_C7m + (-0.08441025018692017)*P5_C7m + (0.06851603090763092)*P6_C7m (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_gate.json,0.86919244482585,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_gate.json,0.7861318515486595,1,(0.01739978976547718)*P4_C7m (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9999990836759518,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9998248489533348,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9732565931809561,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9686194595166306,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9603953956817115,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.939301624453927,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.9251903471009407,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.8858633291940248,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_up.json,0.4926331192864055,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9991067891793145,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9968347342261085,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9956426249265822,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9921700175165934,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9907760873371415,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9845507000728022,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.977904289600023,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,0.9767374445919251,0,0 (в локе 'LokaC7_mult')
piecewise_smv_l0_mlp_down.json,-12.002168619292888,0,0 (в локе 'LokaC7_mult')
